26520,NE,9gDpSH6xjNUxIVqD560rNzHMNgUvpkGbwJ8YO,,1985-05-14
61863,WI,JHkW0JqoMHq0hoLU0bz0cUMg87cWqNqVNxugrpfqqxGWJdYkasGq4,,2007-04-29
61526,WY,UVxbJ47Qx,,2013-09-23
35580,AK,7exP9796uUOoIdb23sMqOjncL0,,1993-01-04
8907,OR,gWVN3dqHu6C1ZdyonhWVaiaIDWie9eqcT1vFKoWHIO6XBg1u,,1953-11-15
32528,NY,xlptgG88rWWDdAIj4ZUbtZZZTP5mD5eziXI31lAxNL6WA6mQm,,1953-12-01
49634,TX,eVNJcZB0fdCcyeu2AzHANrCzzIt7Us,,1993-08-16
49458,IL,S7Z7OZ7DDv8qJYE6TdrDN3QHc9Mb7QamkPnW23zO,,1945-03-03
32741,RI,DWfSZS1nlvAMago7159o0IaEW4OIE5TFYw,,1944-03-21
54953,TX,gt,,1969-02-24
16347,KY,s,,1941-09-06
11141,NY,VjvlbQAp,,1953-11-29
11907,NH,3gBryvfU51eCwzYQFbqBD0FqMutEgFKs4,,1982-03-10
11696,VA,VTaFH4zXS1t33shDvi,,1942-08-08
21811,MA,Vma4YLJ1HoV49DfWimXPNklVGX2w83jbDlZBIKZLeEobAIbddWl5kAgYk3RXhO7,,1944-01-19
44096,PA,iBtiw8KMD65Y0P5oyP3zysodUDtghyUeUfQWdCWUAayRt,,1964-05-27
11471,SD,q7aCa01Hr9Wk8Cz45nTEBA928iWR75PkXSxiAO4EfbUbdpAJ,,2004-01-15
1399,TX,fTUhukvfrBgBnWCcm8P1,,1996-02-02
18073,NJ,rDB5v0YgRpvq5N3shsEnLhxonctYKuNlyfviSy8bAWweZG5SDCQlFag2rO5C2u3O,,1952-09-17
42492,OR,5dYFMqlgUkxe6qv8MYb6IEk0Wnrme,,1981-02-23
20940,PA,q2FZEKosrdo0TR5UUxOiy93dIQwpWluOZOHjUU,,1983-11-02
26885,CT,ujHh05n9lVDKlgljNbTY5NzL5INmoyAPHs0J9Ms4dw,,1987-02-26
31849,NY,v552BTiB5zovwFMnnhJcDfg,,1981-05-07
58366,SD,07QfXBLDjV9q,,1992-08-19
59115,NC,gp7uYNTvzyzbh9k8yOm5Y4wMjD0MRB,,1946-10-31
23599,TN,6bBDtm5khCQNR67sJpXKO,,2010-05-15
53553,CT,bwLkWbO0GUwKIgvrkwg4NDmE4PKpGp,,1957-02-27
19685,FL,21ar6,,1951-08-01
50127,ID,sZCn,,1943-07-17
46216,NC,7IpQr08Y1uGdqO,,2002-02-20
63246,OK,7ygyYvjlzeFC84645k3zMrJcbCwBauQgzKVbo615amVshoM8sIeLlWTx09N5Eo,,1978-01-24
7519,RI,sNyooEzxMOcG3ouDIKuzVEHCjpSw3PRFoAKEqjXnkxRdBQgF9gEw89,,2003-07-29
36761,AK,j8ltDJutQOqInuK39gyH7gW9Aa2FK3FUZPF8VEAvuAZAmNiKBAA,,1994-12-14
42945,HI,j6bZYdZoaKJqMLN5,,1955-01-02
61234,IL,x54rb0wa0uVNdwLywijF,,1986-12-15
36027,CA,9KyKvVRrJdjjwtNTKGeepQKmWe6e4tKcxA8,,1988-12-27
55247,NH,bvtXRsCNP5t,,1950-08-22
42728,SC,QBtG7NEgqtngDJ3wXXOP,,2011-09-26
30397,MT,gbWGnQun,,2012-09-01
61735,MT,kLWrZBaIyYK7Z47LHSON2nTuu,,1948-10-04
10123,NM,NntQXXS,,1950-03-07
28775,NH,74ff6aBeccL1R665edw,,1985-08-25
16975,NJ,YM9hTGUJ,,1940-08-05
58642,MN,SdaMSvYSsnBdD8mLQgcgEE8QDddvzO9pZZIfKco879uHHq,,1996-07-28
11699,CT,95g3DuOUlZU1HE6dxm8LiPKiVVgdrMAaTO0SbxMINisD6mh,,1954-02-26
34382,NM,FtO,,2006-07-30
27117,ND,BE2t23ddEsZQ9JJ2swk1Det1ORe6fwyysUvhN,,1950-08-04
23290,NE,AZtp8Ig4oMyos7JlojuC4bJdnTpHgH4OmixUQ3Kk8pOi5wDujXlXJmi,,2015-01-22
18243,MO,XKN6uQYRW1w45D7lpzM96qscmGaB8p,,1990-02-21
55246,CO,kTFGETtofz3ucKicEiXcf0kv7vusmCLRS3v4YgvD,,2009-09-14
51780,NV,VYtXC5jpHdx23b3o0CKVolaWSa0VS62OC9S7,,1961-03-31
27003,NJ,oy29scV4KxUdw50aw2bNf77,,1969-07-25
44219,OH,xUQ7bV7yf90c6M8vYyb,,2008-07-21
7317,KS,nyPGPU,,1948-01-30
34152,NJ,gR5J,,1959-09-04
44505,ID,CQ,,2012-07-28
6325,NV,yoY,,2013-05-16
35202,CT,g6R,,2005-11-30
60210,MN,gArjH2qUMtaj2JogGiZP2LMJo8Cto8WUc,,2013-11-04
43215,DE,72Til8OTsUa83WdYySGCU8MFXZ,,1962-10-08
39399,RI,Ry0ZNTKOPKNd8Jf0FBhWGs4Q7TwcT0QVEcYkxFQ574wvACtWIuHFhJvt,,1949-06-12
15391,WA,pcxOUm7O5xTTaU1DY3jN5096sf6en1QF4mqvTM,,1974-09-04
10042,MN,bkuqlTn3,,1966-09-12
39781,WI,1qcxVA4ys28pRuerEw3COWeLHWYF8o86l17VtRAMsbk,,1987-05-14
59402,MI,vBGVI1MGbvr0NepqyQlmy5v2fSJp6mxoituRww,,1963-08-22
55716,IN,ls78VecujR9KSW49R8Ev3QqfugwVHQBk6Jxce2ePNFYt8f4Cu5Ti7ysun7O,,1967-06-09
19096,OR,j,,1962-02-05
61666,NJ,qko6icYyrjin96,,1946-01-06
33121,CT,MgL,,2002-05-14
55502,MI,QgfGaf6t6D7YXA7YIP,,1958-09-21
55413,NY,7he0qrjLghnSA9DxJE2l811SGMKK621pRT5BpPuDtsHapv8,,1948-12-24
31936,CO,4G,,1983-08-28
14030,ND,zysUPRAUWt8LaSvnIBK,,1990-12-06
14133,FL,Px0upUeNKvvXd318H2fQUpkD,,1990-12-29
44470,NY,bDHK4iU0JMOawnLjkAIT2AEKzmzS,,1953-06-05
50356,WA,oIcmWt,,1949-04-20
34147,WV,lWhC8Z3LzpwxPLYFNXXhA7GrL2WdQdO5fQZqzPrFooP4,,1962-08-13
5208,MI,7,,1940-07-06
23247,NJ,3ReZaZV6CTTNJZ31HupUVz5x6QRnZU12k66Hqp94EfnIS6,,1978-10-31
20803,VA,0KihTEP14YnSYKz90Ksl5wl1kim1O9smtOl,,2001-01-30
25988,SD,SZUmp,,1964-02-05
26216,WI,SdNzflN4KpxzXKEs494zHQjpkFRGmIafkqW,,1991-08-16
15512,TN,iPfMF9xzg96RFAFitlU8ADkN4jYwp3R6INR9R1CEAnNBHXayBrWZBXAfl,,1942-12-21
59728,NM,B,,1995-09-18
9967,WI,zbblSbjQ2z6R3EMIk5FqInBfnVNnmLCeD7wUqme5o0k,,1944-08-18
12656,MN,8u3iY3EvThFPtAC1AoWvS6PygelBGCNOi,,1975-01-28
28716,DE,lNVQwheqWG1raHIRHVsUrnLq5lmjmWDFV57ClsijtQPdW9XzPv8R6RULy,,1988-07-23
13962,SC,WtnDnTCukOid1fgNq9sOH9J9y1Yt,,1996-05-25
27607,AK,Eoa9qRZsKQeSlI519L6XS0V1RzNG7W3bANIJ6qntX,,1964-05-11
57462,AR,VxOAKSZNtuTNFA9ssuELnzYRHcGEBnnieOky7w9YdOlf09WVTy6SjlBs7H,,1959-10-22
51085,AK,mNycelQ9G,,1982-04-10
20257,HI,I4jDW2goppMtn7rMQfjroVOPZfhSj,,1989-02-08
13134,TX,7dhV88HWGjo4Ca7aIx7DYn12pXW,,2001-04-07
48405,NJ,jtAb57,,1971-10-22
14724,OK,1lExhYbznjLgDFZWoOwHSByumhCGpRNhXwSnMWsNFrnPeb095GajVMtoE6,,1952-06-07
28848,MN,my6bs4pLapHvEXsSMXjs54vFcT0FyqWyADO6FqK3MVRJaI02x3iFXT,,1976-12-06
49632,MI,zGEnonEZ1Y3Gw9oipJeaPTf7wmqgdYtQVaF5jdDknu1M,,1994-04-15
62066,NY,XxkVpG7yriBKuAVvLplH3gPdkhqvaVzMBWHpGZ0rvh7K4,,1994-11-29
31939,MN,EU4v5PMZxutmEGTOQCYGT7rrGBhHMEvYhkEXe1xlTN5pVz4gOox2FMMM0,,2007-02-27
39239,OR,u1rUa7AKG9iarEbyLnll2kRbEhUjDK6LDa32CffHUuiRw35eD9z5FG5Pjk,,1994-07-09
14790,ND,dclnhmcrA1kHWgUYTiScJO2DiYoaqLGGD95Fv4HZOMuxAy,,1973-04-29
65014,AR,K96b1oHNJwH,,1986-12-01
47223,NJ,DDzaVU5epc0Yl6ZzzN3HYd97pRk2PHxyPvEo0KodXfD1S,,1957-02-21
20425,CO,hKFIa09vqhLE5lp9MVROpx62u96SgvXP8ADZEoCs1PzuEISzBQG1HwO,,1946-07-30
49681,IN,9P7oePgNb,,1980-09-06
63347,WI,zfwqUPHJTGV9tInF8GnN7SxougiaSzkBcF9kTp5yWPSz3Z,,1950-09-24
37970,IL,SKjdpqTQJE5KbJUDg8zgNEHvzdoT53Ug51hrpDdvKZRxDQit47dO82A,,1967-07-26
43210,CO,koXCY3mwdWIIohJzSfSF8d7bTZ9J3obNFnc47ONYpX2ihHqTZCGR,,1982-10-04
35052,ID,vd5OVIfIbEz59ghJ7Eqy7D4hl,,1956-10-31
4802,IA,J,,1997-11-03
55172,WY,l8JwAGFz9QWwhJdiaGrmOLXUBiTcmKnZWxmYhuWoC7mxWmjcK,,1984-02-06
27904,IL,rHWSDeGAPkB45vwhdUvARFe4Ahqwsl2rzXUxUdL1p5A6BTbOHQP6u,,1965-11-29
44899,WY,HCsYuR1J9JHkKVzJV2yw5f5Nnl87D78yvZRu5DZRy3STXNRmTJ3yqrkasqJkJjRQ,,1940-10-31
46437,IN,EwMjKGmUO5wol6uVKZcv85gL,,1986-02-17
59063,CO,77lBbbxYyFS3hcOV,,2001-08-21
1290,VA,PgA7GQg3MDHbSLG3IFMto4Y,,1943-11-28
54500,TX,VWYj0PqELTQM8j5xlsMALKrfM55Le,,1985-10-13
54124,KS,BRj05q4p56TkFwJJS97ZbPuis2rUBXD5Zd0BrA8cWf,,1974-02-25
60353,OR,98d9LbHboXuqgisYiUd1gU7593AfjEIQ9exA7,,1952-07-12
12633,NE,90m4E9R45JlMfmx2eILhhg21TonXvaFzhbDa,,1946-04-28
21630,NJ,ySG7yZB1hJjUGEOmE5inG8,,1975-06-19
20016,AL,Cx33msqDXwiocjcolH7o2hXvJbat9EcONuVGCnPXnqY3zZUjmAKxdAmIMFfaK9,,1973-01-29
27996,NJ,rSYZFE3BnXVqj4FAcmIeArphTKwTQsXr,,2001-09-11
37541,MA,wR6rWJmLNMdG7uOJ0O5Mpbmd,,1971-11-15
18546,IA,guAhNA4DXyAlCECouitzonuCYkNO5DoMpgsZJ1GJ6TYx,,1994-08-24
21808,OH,vnqyqoq,,1981-01-14
52095,NE,kkshcqMKdOJrsI4cxne5SxI0ATy9FPhBAmraJ6CnbbViO3EPiLPj8l4roX,,2015-09-18
32293,MO,r,,2012-05-17
21659,KS,lWpt4b2RvWceKRR9umkkn3hxZtlCSHYgHz5z4JzABi946iJqZtR,,1947-06-05
40027,MI,s9vxY8XDQJwylQd6IOSJLLCVQc84V,,1948-09-30
13560,RI,CPAsBmnQHKzxhhR0kC58oC5NlAqSXQu,,1989-03-31
22962,AL,GF0ZHfQ574xyx,,1946-08-02
47620,UT,UIlKRBAEKmnJijrB0SbfKOhcMRZWRqVwV4GXN2AI6P,,1985-05-18
39520,NH,fyNfoiL,,1989-07-11
42596,MO,Fyp1dixO0MFqHKPrdQQr6BggeeMNb7irq,,1983-07-12
12926,TX,qUb9ZfJWFRBr579V8TRq1IXWZ8e02YTVOIxCABnhsTjhtRSXExIqbwV,,1963-05-01
62800,MT,osryGciiSVtZBIbv2v7SzpOlTQMX10aNcPrgUBqqr0KgQC6k8lfDN86MwfbbT3Ox,,1944-01-18
59660,PA,pAuWhyNtgmpWeYqtOQJt1cqZeBeQ8ODejVMOWX,,1990-05-26
26715,TN,FK4zmz6WTRVd39WSUiaqYzxCaB2XtgcXuxB,,1973-08-14
19493,MT,Mvcrpqk,,1960-12-02
39593,IL,RHEjeMF14ZvrXITR5TsqALjll0SMXDnJFDQ4iMROO5,,1985-11-15
34713,WV,GdBZwKxCG7ejSdf0dsNUcABNqKANLfM0uYCEdibsVzYlt,,1986-12-05
51886,SD,N1XL8VJWFhb8JU0ihDwOdzPcjMy7Cj37Lg3ZrWyzdQsR2c5Vh4mq8gpkfb7,,2008-10-05
51875,TX,HILnUGNyIy2lgsVjx9CPryktY7zViY3Gs7g,,1963-12-21
37083,AZ,vEc79dxx1bK9s9sV4njRB9NGogs3p4,,1991-05-28
26830,AR,OyIT34eE3sb3qmfyub6VFhfqFcNsODjyZ34xefVTKHwydMB5XvJ6Iym4B2ZsNqic,,1974-01-02
24433,NE,L3x6CHwhT4G8g5a4UmXQh7bn0kLADoJEXQ,,2003-08-01
15329,ID,QJAcODv71QyqIldNBoJAhOX7v4j5UECB4NhLnzw,,1964-01-27
21734,SC,jrIMi1pReK9R67uMTJoDmLYfVK59RjA0cBi,,1982-05-28
15030,DE,drYCRebnE6AqYFLUkIRQEfn0Hv0b0kcKgRzIaVTrsCJBbK,,1950-01-09
23986,AL,dF2,,2015-12-03
28947,NM,nNB7k,,1981-06-25
8119,LA,F8gyhQtVNvgjVRA6yBoJWTg4PkiKdkYYtigG0BkD,,1985-11-23
42183,SD,fbbJxU1iq28VhIp2P8b0tA0d3jJu6TIi8ghFtQlPqjPF1yGx1Ifbca5,,1958-08-11
21913,WY,D2eyVrSVjDkWpaV37GuYprDX6SsBLqVuVLg7IvJnrAFlzdHCZj1PUS,,1962-12-29
42436,AL,rsltSKiIF2CFaAtQhP3T3KSroRmb,,1997-03-27
64325,NE,9A8kELikAiDdKio61q,,1950-08-31
45515,SD,7ks4CfTLkVqfeyn1J8WgwIHIqbBKTKCwNXSx5KeKM6UQp,,2013-12-01
51983,IA,vn6XnTSAYzex5NLVEzcnjD8x24ac4luX41ubCGL9B1AJa6PZP8k,,1994-03-16
43593,MI,BoF4alSsuiOldrSNajxQ1izU12qQd0rLCQeqPAXZwXqiJGKMQXJQq2WHJ4XhdPl,,2003-12-10
55650,TN,mdrzDLW9bcoWIfuFM6CQzEJtd0y2Kr8EXN1seeyGVudAu7x62D7K24oY1,,1977-07-12
58168,KS,9PDO6cvlezuF,,1980-12-26
31823,MO,BRVg05xBB2NEcaDNV4SlycPlOpOINJmol9zykMOzLb3G,,2006-07-21
10323,AZ,lTXqxPOBbHCIG8qydsiYp26p5aenvgmt6w,,1994-07-20
26659,ND,Ib9C8DNgafj5ERxCXD,,1983-09-04
62375,IL,fVDEfV3FB1s59AmFwFE54FGelqNuUdQyA3xvcLLD4MO3,,2013-09-16
26040,LA,ljqnTkYf4S1dk,,2004-03-02
59555,CA,x3QYCLfvLYegwHx6Ti0a7OaWJpkFHN69cJox5jlesTlc,,1997-01-09
38068,GA,62exXTTphWv6lbk4qsT1opTlxkNl3LNzf8GOqKok0gCwznRm4qv04MZHN,,1982-09-04
3282,TN,L1WqA6Z31gzkJn8rlOhlEt27wryvnyqOTMX675xtRiMl21Qde7,,1990-01-11
64354,UT,wHhjfjk4P,,1961-05-31
55982,ID,6P1hsZO1gXkzDXTs,,2006-12-27
22123,AR,ehJNtnqPgR2snnKOnVPZnmVkG1wPCtAsVTQQMezTwE8eC,,1978-11-28
64485,WI,LiDGos0wkuApWkvWge8qBuTa8D1ZucWuN8dEntp3QyOT9HL,,1946-04-02
45558,DE,O86RtYHX0p4mC2SbX,,1978-06-27
29640,NC,lVFtw6pG,,1963-12-31
64169,MI,5Ln1foeJfIoidHQ5RO1neMWcMtqB6whmEST,,1989-05-29
29331,UT,azZX6JyvrBsZ9FtJ3aQVj,,1979-12-19
49356,MO,VndtuPNRh41QOxYUWJOCxF,,1966-02-15
62321,MO,WEwNAvTKz2JhMBTgQXOrSOlXNJANrWvLK7y2AcazuFVlkzU3eONu,,1971-10-22
2793,NC,mtSe5T9bpnfGwl5buUHd73olkNhXitQOh0Jn,,1964-03-11
23881,GA,qHuPyGm,,2014-07-30
62764,AL,MBZeHsGyAS0epJowAjEZd3unZIuvoSNYdYyhyt8tJUF,,2000-06-17
24468,UT,D4Ne0kFpPS0,,2013-07-15
38092,PA,X6lG83ga4bqaxtA8,,1985-06-30
57351,NE,b0TLyWq9EVkv5ISLKYEEchmqXvNo91CGFnb9vmUZtG5du,,1981-01-12
46071,AZ,K5ql4KOzGrEU2zWFAQ4p1yNOt1nGZSA2Iz3zVDnjsea2KX,,2002-12-29
37038,MT,lLwMc2eZ7SQmIiF72nAsgGPz9IH7pcxnfochsBcoLPbfV3UfaZSP2Pe,,2008-03-16
62354,KS,HC15P8mkLaqG4tRrAjL3qp72Fyr4KTLY7ebkuhzxZ,,2005-10-10
34057,IA,CsrB,,1951-12-18
21875,ID,T2QYyUDrHKzZ0RwjMFFssvJdUBGPTp4QJ8qiazw5xQWQmEX,,1959-07-04
34296,WI,apea4,,1971-02-18
18993,UT,NdSmccBXUB,,1951-02-19
45519,GA,6Hl7phx927fGvK6wgzGl,,1953-02-18
7510,MO,yCSOf4bpIn1yCVLDF0B,,1946-07-26
15738,OK,5NeUo7vHDNS5qBmjT8ZoUhs4Lh17fUys,,1977-12-24
21282,NH,IhDVcJ8fimG7je5kmLT2pd9AgtBiDxHodVGhvKw2hrPNcplk8J30,,1987-06-23
20015,WY,q9qUnzwbfe9SBa8wXJrIzMSxAAU293coYqx5VAGX7qOR2cLj6l,,2014-03-28
37054,SD,1iW46lJhQy4C1vxvVwHEnUsPmF397xe,,1989-03-20
9943,NY,WaT9YXMLtuiyPLRsOz7wZ,,2014-05-08
2128,AL,EIKMsSiyfQLnCaevZLBiH4m0mds,,2007-11-14
59658,GA,d0rz7iGqeYXUAToIiOmd02y5hn,,1966-10-30
4391,IA,rmpUSvGOvST79vrkWrXfStZq,,1961-09-04
26314,CO,6POwv1ahLnYRouMsXjRzgfvl4aR0O,,1988-07-12
13536,NE,NmxrGkw9Gw9vyhu9Y4i92fU62ZTuURE2wjqhXmsksJMWAtyMy3dLZ,,2015-07-07
29841,AK,z9zwXF919Ce,,1947-09-25
10569,NM,ZJZ,,2005-10-13
10792,IN,ipPkjOkkaKA49zvjmSRi4hxyvfPSPDoNWFiRxIXu77J5cgk3G1QQnENr1WEvD,,1979-06-15
34313,MO,sm1fa2uPnKCJaXn6KzILl8rGYJfxMxGQx,,1978-03-28
58080,CA,2urnyNyAedmvLE6bvJ0Pqlz0,,1993-06-11
53401,NH,aQYQ7GrtK1PKKR37cJqercrn1E0BLKYAoy41UKXG9TcMPVnT8K1IpFlDpDWC7X5,,2001-07-24
49161,NE,C75A3j2up9vaqw,,1965-03-22
51716,NE,mSozfQXuqmApOVn1,,2001-04-23
51776,ND,JweepBSIdWWL44VEDgXTUYx8uQHaNoDOSH5Kdv92qQLJvf0Bve3AT8qia,,2015-03-08
29631,WY,IzQQyifXVETqqyl25HOdnw3RG5hFS3ImtlR,,1979-05-28
25291,AL,LgXYFgb650l3KPIGl,,1977-07-08
5992,NJ,keLuZIj9uSP2D8McN4Ft7pMRfeTFV2N9Gv,,1981-03-20
61841,AK,4HjpcZo9PgoixFdBIDTaknydy4PIC9DC,,1953-09-01
34190,MA,1,,1975-01-20
59946,MO,Lg7VDtl25YN6,,1986-08-01
18014,ID,E7z97KKF0Cln,,1976-09-04
38411,OK,hDHX0OYnaaXX5YlzWIudf2s6rdneQc2ps8Nt,,2001-03-23
51540,WI,GZD0RZvlGqXMDmbfpr6rAUKbWWSJqIvlLa9PNoQD4KJET3WPqUL2fOZU,,2010-12-27
44251,AK,5ZfxaoumVcJHpl5DivW7Mbt5,,1970-03-15
4182,NE,RZW0UoW9qOSXpwQCwl59DFnGIr683g7ktDyAjnj92l2zEpIl3tdbkIqT,,1998-10-28
26486,IA,tMfiofwBYLqy03z6uBjjiQt8WHyS9PNXxr5lxjlHiQD46uRcpsY,,1947-11-03
6181,ID,9H3WE4zidWrZHS0lJh1t4pdxu9bpkdPvtxhB,,2004-08-04
36166,NM,qUapaSv6FzWI,,1976-05-02
509,GA,ANlmzbbjEUI4ymoDiLYciPfPrHRICSU,,1953-10-25
53509,AZ,DCOc1XToNoTTAdNdHVfkyRhx4Er,,1981-09-11
12600,NC,iPoElEuBQN9oqoBqBzpxZj8sb8n72a1gqTd,,2008-09-10
41773,CA,HFklYPzH0g4DX90gIxdTE,,1953-10-10
11767,NM,lzMjnqXJn59eQmhQLqQtYPI,,1971-10-09
64701,NE,gHNFjrn3wWHcsU4J1lvzH9WJl4aHM3t2TyxTVdl8Z79YqnBwqUypf2JNzPY8ypCr,,1961-03-13
50597,SD,7YQXHJi1WbZL444FULeo7X9t,,1992-07-27
1073,AL,MmFzFXRS,,1983-04-05
471,NM,oJrp9XV,,1993-03-03
13666,NC,f,,1985-04-08
11125,NH,ZxQMV7Rg24y4I4l0boOvpXSCWoP0IYg7HyqU8G3bxd4o5pTrcRlkK6Y457yl0X,,2007-08-03
40696,WI,hA2jp2CDAyg,,1990-03-11
7905,NM,zPGjHLJ9lAxjmdbhXfDF4zShCAm7xkfYeET5Hbq3YN,,1950-02-03
27203,WV,0E4FFuQOcFzRzU0kibuDaO1o,,1951-04-14
54644,MO,1K8Nwcdr0Enn2cfUGoRldDEjjTZrAuH2BeqvmkLOnorJuWCDic2d3,,2009-08-02
31938,AR,l0xSsod5GTgY0ZjynDlnJ8h4J3P1to4TVUiTqEByDwTKxBT,,1953-05-16
18561,IL,I09WOJf4npeKiQQCpa0f9hDTheabbrhP0W5ij4kTQR9CdzBWy5bf4u4zQzAC,,1993-10-15
30567,UT,OjlQR7Mnm7WVORApyilJGugJewmZ48Hs2ultMFcuxIu5qWhBx5,,2005-12-24
21803,HI,2HKVycCwIg2R28LhFbW18U5CnQx1Mj1em0UwTyZ0rO8T0k40DOoLZ,,1980-05-19
57273,NE,ssP9SiHLpImvodYZ7DmHxLhqjCGvAt2A7zOlanQ6UfDLiNQ9IaxDCyo,,1969-08-02
8516,UT,tS5kChadPNmDSrGFh3Qtf,,2013-10-08
925,AL,Qr6AK7yKI5mcwcEaQMEkKNdrBhNPoQlk7kWK9LlKOj4pgqDP6ggTavlBu5c,,1967-09-21
64384,TN,k5ylpyTh1FzoT9n3WM0kKl7N9DPWpNeRjql1MqZlIlxAwO,,1984-11-11
60433,SC,Ycbe8GIkGQiOWZrlaPMqdY08ccyADAGHm,,1985-09-06
47369,RI,uQ9XZE2,,1996-01-25
3820,PA,wIsnmCu,,1951-10-28
38217,SC,jM0miu5uvT4ugpdVbq50qOw6pVCndV6GXMos0r42VF60,,2016-01-25
16145,DE,eUeW3e8v9XpBElHrroNP9tS4VREQK6neyNDSQW22xtLlV8bbsdcHxn5WBM,,2010-11-08
8583,SD,UPVieolKUO1oVKqqZPoe1xz6Ec770EApfx,,2010-06-28
9524,MA,S0jkMS7Mx3oz8wzPH5SuNxP0HX1ijoiQR56a9JVG8AqZx3YaNrzss,,1944-01-23
3490,TN,IeeR5m,,1998-10-09
25826,NV,RPWR93nK32cTE7gSHxkplCTkIp2CwlHJHl3,,2003-07-01
7774,CO,pAWLy1Q8voE0MZtcUuKy5KYYjfn7N7p7mjZ3cgE2dNKa7,,1944-04-23
38532,IA,5UTtqK62gTka6Yb0ewonVRpn,,1959-12-31
20849,KS,Mft7iZMW48NgmcUH3SEVTWu0efQ4O0K9jIs1Dr1DbBFQnh0XjEiwY,,1981-08-06
24339,NC,R31MWVgh8d94IsXcT,,1969-01-11
11780,AR,vyA6CmqSoXrq0793dg96mfrEM9JIs7P9BGu9yZDYjfBE88cIiu3qSeX4NII4srJB,,2004-03-07
44044,NV,hR2vKNwdw7HKtPYzbpRbJDM1tOhf7VXf6PS83dIOZ7,,1991-09-07
1512,MI,rthc6Es3QwTNooQi3PPdbB2Mk6YWOQxfJ61E8tWniGp,,2005-11-09
56136,IN,WKDfqNABQKMKLcf02J9Zu9lp,,2000-08-14
9736,MI,Fdw5QHJFBuC0ZyleCv03twFQYgMpi78hnMBh4G5tZgrcnKHDvEeFRLW,,1991-01-07
9167,FL,Vpcx0arc2lUHvniYWn01JYI6t,,2014-03-08
42209,WY,u9K8CXcQy0eED,,2000-12-26
39614,MN,2JhDaqurlaCKtj08oiXWCfshhz,,1959-06-26
61234,CT,tOcV5MFayMihbWDQBwCqHUZBcbRHzh5FWcdfxrLck1gkWeBqbWwv,,1965-10-19
48482,MO,9nQf0HHKhh86EyLfJmKiSKXQN3OCO1kezxLLwcJF,,1947-10-04
48182,MI,1hxSXBD2LbuetPGhV1PtbwkJaEcMJF1W3df0zvoxHMphEYtlHb65TEa60gVsIy,,2003-08-01
28122,MI,5Oz2VUzBor8LmjfRU,,1983-05-29
8220,PA,ykyse8gAL7JlGJ2TjaYVE2L3pfmioUvZPMjisVuREcACzkvMhyNT,,1940-07-25
29830,IA,LfGN3ozUEzv6wXco4tvGk1hjcYWPeCYVNHLpisktgbr4vcSzMHrDcrZ4IZdZ,,1974-04-08
20234,UT,B0pufpJLHi79PSeoo07SrwYzdG3n2nA0qbJpO5dtprxXLd,,1995-12-15
34026,ND,6NEkYopMLVGBIlicwWVvUPHn0mflVHLCOGm,,1957-08-19
51081,IA,HdGyAAz8qocsIMFpX76gQSb8he9CKuGASr,,1957-02-01
61148,NJ,8ya3HbRweL3gW8SHqzwDVbdNYEB3VxiE2WxhFtq,,1981-08-27
4072,ID,HqzAkQitRsTYGWhzq3H13PabGNNzGEC5OrzZyhsedtv7wXsCne0J39KVKqiJ0J,,1953-12-04
39866,MI,UVm0epw162I,,1992-04-21
51244,UT,JSdEar7G8n1rtEeEHfD9VBJIJ7R49CRIkxWf7uDwOhuDN,,1949-09-11
34701,MT,WEBgt1,,1942-02-09
57208,RI,ucm4aWmZn3hauPcvbgIgB6sMmAK7ojk0wk4JKrxTOvAvq,,1987-09-23
22769,OK,s6y8dzllrYU,,1959-09-25
30369,GA,hvbLzBBpEq1frkKykWzD0cbBh,,1987-07-19
1747,DE,k9u5rtwoUPtu9PZZu8HB5mcx0CeyRhG8zmRy0U9t,,1947-08-18
12618,CA,mxUfE9cJaLDGzIjzwkOyOwwWkuqogJn,,1952-08-02
1935,ID,1z98LtCJ1A9vxZyqOPRERuxrKzNchmxSjuHJ07FG2c2CDO8F,,1979-09-27
21851,NY,3,,1992-11-02
65265,AZ,L2wh6mJHuswxktZu52cbHus59Yfe1R7CADxsu2Ppm4KOajdh24,,1981-06-18
13484,FL,eVWoBtHSYM45T5LDrn10EQGZsqyyaK,,1988-02-18
55122,WA,0cKwSjHUhRAvl7pt5XtDR2NHsdoi5mKazTB1DgxkxMICbOIjJjyz,,1995-09-07
13612,AK,GzAz0qYS4OHqotTSo2Sr2wst8VXI6F1zJ,,1991-07-25
39231,NM,PzBDwI8KCFjCGqPrEUEJru4Aa9JNasTtkAdVyqXtAvCeiCW5EwyoiW84GYtT,,1997-02-23
38286,KY,fJpI5PUMq8wqOQ7FmO7MD,,2004-09-08
56239,AZ,NtvWc7naFXS1cgyjfT4ZjoEdclt6WnW5y3jTsjwmYBB1Zsepjxocv,,1971-08-18
29109,CO,fMN60VkLdMVBMMAfcalEjLovdLClgsUZnu149uHZ6azdaWpydv,,1999-11-04
63108,AK,1ZFzA6l5RU4dpXnytH2cCntlsOgEPm31BuYqZiGVC7CZs3FZerYgKfKPaLUQ8,,2005-10-13
16471,TX,kuyXABNcsL4k8En6v2LThYTIMuIRkBpKB1pVlS0nyT0xFiGU55itAfg,,2014-04-27
36412,MO,QdKh2inzlYJjDM3iR2Sj1D5XWLgjF8dXqDwiYy0g,,1970-08-27
